scene,config,samosa_mode,run,shoebox_ms,seg_ms,scene_class_ms,rir_ms,audio_ms,client_total_ms,rtt_ms,network_overhead_ms,server_total_ms,srv_seg_ms,srv_mobilenet_ms,srv_scene_ms,srv_rir_ms,srv_shoebox_ms,client_avg_mW,client_peak_mW,client_energy_mJ,client_power_backend,server_avg_mW,server_peak_mW,server_energy_mJ,server_power_backend,t60
bedroom,B,True,3,1.7735410001478158,,0.041916995542123914,4.490125000302214,2.5649999952293,116.81149999640184,107.94091700518038,53.784129002451664,54.15678800272872,54.15678800272872,,,,,2887.0,2887.0,337.2,"macos-ioreg (battery, on-battery only)",68750.0,68750.0,3723.3,nvidia-smi (GPU),0.2770604967657764
bedroom,B,True,4,1.3368330037337728,,0.02987500192830339,3.6091669971938245,1.7239160006283782,86.83574900351232,80.13595800002804,48.93893800181104,31.197019998217,31.197019998217,,,,,2887.0,2887.0,250.7,"macos-ioreg (battery, on-battery only)",68780.0,68780.0,2145.7,nvidia-smi (GPU),0.2770604967657764
bedroom,C,False,0,6.878749998577405,,,,2.8396669949870557,108.74112499004696,99.0227079964825,52.262887998949736,46.75981999753276,42.71411599984276,,0.017048998415702954,4.028654999274295,,2887.0,2887.0,313.9,"macos-ioreg (battery, on-battery only)",62450.0,62450.0,2920.2,nvidia-smi (GPU),0.2770614290752866
bedroom,C,False,1,7.31604199972935,,,,3.0650410044472665,142.62045800569467,132.23937500151806,62.02454100275645,70.2148339987616,62.93294300121488,,0.017853999452199787,7.264036998094525,,2887.0,2887.0,411.7,"macos-ioreg (battery, on-battery only)",60220.0,60220.0,4228.3,nvidia-smi (GPU),0.2770614290752866
bedroom,C,False,2,9.013041002617683,,,,2.7691249997587875,122.50183200376341,110.71966600138694,56.449404000886716,54.270262000500225,51.75367199990433,,0.006927999493200332,2.509662001102697,,2887.0,2887.0,353.7,"macos-ioreg (battery, on-battery only)",55250.0,55250.0,2998.4,nvidia-smi (GPU),0.2770614290752866
bedroom,C,False,3,8.695875003468245,,,,2.4690409991308115,111.9633740017889,100.79845799918985,53.91347299882909,46.88498500036076,44.120839000242995,,0.00711599932401441,2.7570300007937476,,2887.0,2887.0,323.2,"macos-ioreg (battery, on-battery only)",52960.0,52960.0,2483.0,nvidia-smi (GPU),0.2770614290752866
bedroom,C,False,4,6.413832998077851,,,,2.6956249930663034,133.8384169866913,124.72895899554715,68.67097499707597,56.05798399847117,52.106936997006414,,0.008813000022200868,3.942234001442557,,2887.0,2887.0,386.4,"macos-ioreg (battery, on-battery only)",46870.0,46870.0,2627.4,nvidia-smi (GPU),0.2770614290752866
bedroom,C,True,0,1.2084589980076998,,,,2.7039580018026754,105.96733399870573,102.05491699889535,50.86839800060261,51.18651899829274,48.60742500022752,,0.006391997885657474,2.572702000179561,,2887.0,2887.0,305.9,"macos-ioreg (battery, on-battery only)",38590.0,38590.0,1975.3,nvidia-smi (GPU),0.2770614290752866
bedroom,C,True,1,5.79079199815169,,,,3.122209003777243,130.07150100747822,121.15850000554929,61.41623100847937,59.742268997069914,57.3366789976717,,0.006131998816272244,2.3994580005819444,,2887.0,2887.0,375.5,"macos-ioreg (battery, on-battery only)",38050.0,38050.0,2273.2,nvidia-smi (GPU),0.2770614290752866
bedroom,C,True,2,1.2878750058007427,,,,2.682625003217254,119.77016700984677,115.79966700082878,61.232841999299126,54.56682500152965,51.86906100061606,,0.008653001714264974,2.689110999199329,,2887.0,2887.0,345.8,"macos-ioreg (battery, on-battery only)",36020.0,36020.0,1965.5,nvidia-smi (GPU),0.2770614290752866
bedroom,C,True,3,1.2058749998686835,,,,1.9415410060901195,109.89499900460942,106.74758299865061,51.085254999634344,55.66232799901627,52.83806399893365,,0.005497000529430807,2.8187669995531905,,2887.0,2887.0,317.3,"macos-ioreg (battery, on-battery only)",35490.0,35490.0,1975.5,nvidia-smi (GPU),0.2770614290752866
bedroom,C,True,4,8.836332999635488,,,,2.913958000135608,139.64212399878306,127.89183299901197,65.31989599898225,62.57193700002972,60.204751000128454,,0.00756699955672957,2.359619000344537,,2887.0,2887.0,403.1,"macos-ioreg (battery, on-battery only)",35700.0,35700.0,2233.8,nvidia-smi (GPU),0.2770614290752866
bedroom,D,False,0,,,,,3.5182920037186705,131.69058399944333,128.17229199572466,60.02788399200654,68.14440800371813,61.784774999978254,,0.009129002137342468,4.011107001133496,2.3393970004690345,2887.0,2887.0,380.2,"macos-ioreg (battery, on-battery only)",29690.0,29690.0,2023.2,nvidia-smi (GPU),0.2770614290752866
bedroom,D,False,1,,,,,2.8722920033033006,101.968292001402,99.0959999980987,57.837224998365855,41.25877499973285,37.147472001379356,,0.006042999302735552,2.864698999474058,1.2405609995767009,2887.0,2887.0,294.4,"macos-ioreg (battery, on-battery only)",30240.0,30240.0,1247.7,nvidia-smi (GPU),0.2770614290752866
bedroom,D,False,2,,,,,2.943458006484434,119.7231250043842,116.77966699789977,55.69255099908332,61.087115998816444,57.88858099913341,,0.0063539991970174015,2.581775999715319,0.6104050007706974,2887.0,2887.0,345.6,"macos-ioreg (battery, on-battery only)",31140.0,31140.0,1902.3,nvidia-smi (GPU),0.2770614290752866
bedroom,D,False,3,,,,,3.246625004976522,118.89958300889703,115.6529580039205,56.54731000322499,59.10564800069551,52.87636499997461,,0.008717001037439331,3.909192000719486,2.3113739989639726,2887.0,2887.0,343.3,"macos-ioreg (battery, on-battery only)",31820.0,31820.0,1880.7,nvidia-smi (GPU),0.2770614290752866
bedroom,D,False,4,,,,,3.182624997862149,130.37033299769973,127.18770799983758,63.96593699901132,63.221771000826266,57.48225400020601,,0.008532999345334247,2.520947000448359,3.21003700082656,2887.0,2887.0,376.4,"macos-ioreg (battery, on-battery only)",32070.0,32070.0,2027.5,nvidia-smi (GPU),0.2770614290752866
bedroom,D,True,0,,,,,2.6005830004578456,117.26625000301283,114.66566700255498,61.5083440025046,53.15732300005038,48.3433410008729,,0.0075739990279544145,2.8892600021208636,1.9171479980286676,2887.0,2887.0,338.5,"macos-ioreg (battery, on-battery only)",33920.0,33920.0,1803.1,nvidia-smi (GPU),0.2770614290752866
bedroom,D,True,1,,,,,2.2534579984494485,112.53974999999627,110.28629200154683,64.67181699918001,45.61447500236682,41.32974800086231,,0.0064209998527076095,3.201186002115719,1.0771199995360803,2887.0,2887.0,324.9,"macos-ioreg (battery, on-battery only)",33600.0,33600.0,1532.6,nvidia-smi (GPU),0.2770614290752866
bedroom,D,True,2,,,,,2.3860419969423674,102.698958995461,100.31291699851863,54.807142998470226,45.505774000048405,41.25293499964755,,0.009482999303145334,3.59571499939193,0.6476410017057788,2887.0,2887.0,296.5,"macos-ioreg (battery, on-battery only)",34030.0,34030.0,1548.6,nvidia-smi (GPU),0.2770614290752866
bedroom,D,True,3,,,,,3.562790996511467,143.22274899313925,139.65995799662778,58.8155330005975,80.84442499603028,75.42598999862093,,0.009568000677973032,3.572838999389205,1.8360279973421711,2887.0,2887.0,413.5,"macos-ioreg (battery, on-battery only)",34120.0,34120.0,2758.4,nvidia-smi (GPU),0.2770614290752866
bedroom,D,True,4,,,,,3.895000001648441,166.6767080023419,162.78170800069347,68.05971200446947,94.721995996224,89.5321479983977,,0.01676600004429929,3.8102699982118793,1.3628119995701127,2887.0,2887.0,481.2,"macos-ioreg (battery, on-battery only)",33270.0,33270.0,3151.4,nvidia-smi (GPU),0.2770614290752866
cathedral,A,False,0,1.930250000441447,91.0013339962461,0.016958998457994312,12.150875001680106,5.336666996299755,110.4360849931254,,,,,,,,,2887.0,2887.0,318.8,"macos-ioreg (battery, on-battery only)",,,,,6.342522351346589
cathedral,A,False,1,1.9293750010547228,89.53066699905321,0.016292004147544503,11.481624998850748,5.121374997543171,108.0793340006494,,,,,,,,,2887.0,2887.0,312.0,"macos-ioreg (battery, on-battery only)",,,,,6.342522351346589
cathedral,A,False,2,1.26937500317581,93.61050000006799,0.029582995921373367,11.954249996051658,4.335874997195788,111.19958299241262,,,,,,,,,2887.0,2887.0,321.0,"macos-ioreg (battery, on-battery only)",,,,,6.342522351346589
